measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2016,0.0002122658272848,0.0002834356970634,0.0001480123598774
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2016,0.0003058637225647,0.0003930677789597,0.0002227416341643
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2016,162.67011896361998,201.98196892908,122.01951141365001
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2016,93.98664009285,126.74396132581,65.09528744341
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2016,128.2291736396,162.11406162083,94.33668203322
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,1,Number,2017,870561.8912186362,1080587.3639584668,652439.221017236
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,1,Number,2017,506140.32951379777,682814.0747751351,350278.0787575663
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2017,1376702.2207324333,1739879.4339085545,1013326.1549351548
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,2,Percent,2017,0.000411226602649,0.0005124743756148,0.0003061090903371
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2017,0.0002123408127602,0.0002837574504689,0.0001480459558523
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2017,0.000305894040186,0.0003932272631962,0.0002227070413002
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2017,162.11677398807,201.22789571226997,121.49778528272
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2017,93.75524823409,126.48152961802,64.88399819161
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2017,127.84535770348,161.57125719651,94.10099206424
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,1,Number,2018,873160.8751781018,1083509.6978367756,653791.6510111168
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,1,Number,2018,507898.4251641708,685413.6027868399,351053.1036376856
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2018,1381059.3003422725,1745186.3298478432,1017190.092558072
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,2,Percent,2018,0.0004115813625748,0.0005129254480221,0.0003064745124371
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2018,0.0002125510914349,0.000284325688354,0.000148205991229
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2018,0.0003061542130638,0.0003933669307319,0.0002227910930707
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2018,161.74886478821,200.71497543493,121.11176802039999
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2018,93.62061104284,126.34187690036,64.70940731982
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2018,127.60032697653001,161.24314594483,93.981328952
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,1,Number,2019,875315.0967762476,1085959.49729242,655220.0908613855
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,1,Number,2019,509312.9448925425,687193.1754473622,351421.40871157264
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2019,1384628.041668791,1750130.870326741,1020466.1753915196
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,2,Percent,2019,0.0004115565579502,0.0005125519755662,0.0003063983894188
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2019,0.0002125327382492,0.0002846122862398,0.0001480279750445
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2019,0.0003061154595127,0.0003931521936821,0.0002228380394479
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2019,161.41530999505,200.25987160865,120.82797894255
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2019,93.47757638387,126.12511264938,64.49869752023001
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2019,127.36597543397,160.98700786647,93.86829236065
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,1,Number,2020,877164.4265849428,1088122.0545755993,656214.3871834676
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,1,Number,2020,510483.97606697446,688705.8207171506,351808.09130318894
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2020,1387648.402651917,1754274.91600117,1022824.8048078436
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,2,Percent,2020,0.0003998107123686,0.0004971180027836,0.0002976872970015
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2020,0.000206324246917,0.0002758650169671,0.0001438566099314
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2020,0.0002972614955878,0.0003816337618129,0.0002166554986792
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2020,161.17295765365,199.9349774214,120.57490070477
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2020,93.35768956031,125.95103318279,64.33892563236999
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2020,127.18556273272,160.78888712235002,93.74748540614
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,1,Number,2021,877969.5655315234,1089057.3836284163,656718.7610601045
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,1,Number,2021,510906.6629378682,689217.8317531513,351964.1205476889
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,1388876.2284693911,1755867.5469651115,1023824.228394429
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,2,Percent,2021,0.0003948423019426,0.0004915210408028,0.0002939061214238
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,2,Percent,2021,0.0002035109334191,0.0002726685864915,0.00014178528498
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,2,Percent,2021,0.0002933819921263,0.0003765677511044,0.0002138303416721
6,Incidence,44635,High SDI,1,Male,22,All ages,579,Conduct disorder,3,Rate,2021,160.8909768449,199.57355376669,120.34599731867002
6,Incidence,44635,High SDI,2,Female,22,All ages,579,Conduct disorder,3,Rate,2021,93.17070062207999,125.68814017108001,64.18539056957
6,Incidence,44635,High SDI,3,Both,22,All ages,579,Conduct disorder,3,Rate,2021,126.94841214487,160.49277282943,93.58131231993
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2016,20311724.493825264,23118653.110577624,18150849.38945633
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2016,25947292.64713856,30056192.617347877,22673910.79727333
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2016,46259017.14096383,53231989.33165922,40965484.1618136
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2016,0.0075987214005706,0.0087328700811543,0.0066281170350567
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2016,0.0094786293391102,0.0110795061748018,0.0081648738484727
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2016,0.0085498320341762,0.0099152210746346,0.0074334941032578
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2016,4078.01402564386,4641.565105296249,3644.1720352230104
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2016,5238.07256200393,6067.55086198163,4577.2632866041895
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2016,4656.45561455585,5358.35845456999,4123.60595874738
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2017,20923239.24099911,23871810.33280753,18717228.765631035
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2017,26731965.494969077,30959431.08352341,23295113.231972866
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2017,47655204.73596825,54902840.45921689,42021263.21505821
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2017,0.0077051798726972,0.0088907845078468,0.0067210693179565
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2017,0.0095931416952207,0.0112252884021871,0.0082769210088148
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2017,0.0086613247156709,0.0100535377639765,0.0075125155562596
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2017,4104.5089994887,4682.92979000593,3671.7562242218496
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2017,5267.93704537468,6101.022909793561,4590.653462948801
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2017,4684.89871906355,5397.40094215146,4131.03591308406
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2018,21557287.99855153,24654809.591153037,19245316.60744624
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2018,27545782.299628194,31973292.329385467,23991005.042865414
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2018,49103070.29817972,56702608.75294519,43184736.25885393
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2018,0.0078035389656623,0.0090153938439451,0.0067998343494755
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2018,0.0097034504677293,0.0113490745263623,0.0083469744490883
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2018,0.0087663891106113,0.0101897981322906,0.0075982955655245
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2018,4131.601920096859,4725.26315245566,3688.4967651561496
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2018,5299.28664713623,6151.05569568023,4615.41484979901
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2018,4714.343295721081,5443.9684076996,4146.12916510352
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2019,22209361.04740446,25468168.44023368,19803137.09493221
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2019,28395664.29614505,33034250.7442635,24662166.72227838
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2019,50605025.34354954,58481838.66209001,44443386.43272024
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2019,0.0078898265456383,0.0091329777819076,0.0068739680276264
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2019,0.0098067976610445,0.011479434891609,0.0084409517540565
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2019,0.0088617855728111,0.0103091242315359,0.0076632182119858
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2019,4156.852348726589,4766.79250576289,3706.4874027451497
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2019,5331.68628314501,6202.64628185062,4630.66948018743
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2019,4743.33331949678,5481.64637855844,4165.78777041289
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2020,25399220.07208605,29163009.88002965,22356355.24067529
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2020,32999824.015724257,38675414.9017573,28532397.79832354
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2020,58399044.08781032,67723806.68794572,50957484.37109049
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2020,0.008328118310173,0.0096760957953427,0.0072147965196546
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2020,0.0105370535487911,0.0123843531878587,0.0090191187355826
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2020,0.0094471731888309,0.0110734421366408,0.0081308749594877
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2020,4644.71206520953,5332.98988957788,4088.26856201756
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2020,6049.698436634831,7090.17711597119,5230.7067538212295
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2020,5346.32879189355,6199.99425072735,4665.06721318907
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,1,Number,2021,26186790.176746707,30140725.323322512,23037484.54280235
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,1,Number,2021,34124610.43718675,39845801.10609177,29574306.86614116
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,1,Number,2021,60311400.61393345,69989625.7460173,52540293.64522791
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,2,Percent,2021,0.0082289530581451,0.0095435431177406,0.0071071885794258
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,2,Percent,2021,0.0104210187820308,0.0122295871633246,0.008953797224566
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,2,Percent,2021,0.0093405980148926,0.0109109218608661,0.0080458051663572
6,Incidence,44637,Low SDI,1,Male,22,All ages,558,Mental disorders,3,Rate,2021,4683.66938163543,5390.85513666674,4120.39659136367
6,Incidence,44637,Low SDI,2,Female,22,All ages,558,Mental disorders,3,Rate,2021,6112.5182984107605,7137.317767308719,5297.45217794802
6,Incidence,44637,Low SDI,3,Both,22,All ages,558,Mental disorders,3,Rate,2021,5397.56043510752,6263.711851311419,4702.08629449233
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2016,656276.4555624214,957680.090887493,432930.2738211377
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2016,607196.3487312485,856929.0264555356,387257.974782601
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2016,1263472.8042936698,1807158.6803679296,814025.0913830457
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2016,0.0003108528560968,0.0004538663106734,0.0002028269147928
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2016,0.0002554969042515,0.0003676310445893,0.0001636452504289
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2016,0.0002815373056466,0.0004024746423719,0.0001819894756573
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2016,122.94519745234,179.40940418079,81.10407976227
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2016,113.0953431957,159.61012042291998,72.13000153051999
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2016,118.00604327029,168.78530721600998,76.02845097291001
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2017,654792.5756370646,953932.8336595464,432675.8410247708
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2017,612754.4420764915,865480.1129987119,391016.45074420254
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2017,1267547.0177135563,1814989.1646669933,816494.9582531136
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2017,0.0003093434422316,0.0004511622996099,0.0002018822923051
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2017,0.0002571407092654,0.0003705044608795,0.0001646613727989
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2017,0.0002816965883106,0.000402847461725,0.0001822894888467
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2017,121.93602897667,177.64218162330002,80.57326220806999
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2017,113.50398589777,160.31779746501,72.4301982384
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2017,117.70882580501,168.54620809817,75.8225623733
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2018,652956.4158131893,949457.6604013464,431667.7277496883
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2018,618350.5479538629,873429.849801399,394811.1533596499
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2018,1271306.9637670522,1822531.675031952,818901.9125719657
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2018,0.0003078201693502,0.0004481028483587,0.0002007765945881
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2018,0.0002588436911238,0.0003735439299756,0.0001657265856015
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2018,0.0002818775234783,0.0004044992856779,0.0001825544655291
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2018,120.95704470544001,175.88247836124,79.9643764558
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2018,113.98018436343999,160.99879855904,72.77530229023999
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2018,117.45997020114001,168.38932086517,75.66087262146
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2019,650741.8076995217,944021.7464654336,430366.51996146713
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2019,620579.4798118208,877242.7390052131,396533.53631047753
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2019,1271321.2875113434,1819831.744021413,819084.0529898915
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2019,0.0003059993887437,0.000445552072713,0.0001994177627484
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2019,0.0002590297058349,0.0003742761225417,0.0001658984876848
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2019,0.0002811156222458,0.000404788019783,0.0001821772950012
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2019,120.00214665943,174.08538183449,79.36312933127
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2019,113.89906011247,161.00616716086,72.77842493685
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2019,116.94337468328,167.39849131153,75.34401747759999
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2020,650428.4380440058,940724.0096502708,429465.0058411553
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2020,613537.9558701117,867496.5858123458,390648.6961854111
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2020,1263966.3939141177,1807052.597273141,815289.506782403
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2020,0.0002964931177916,0.0004293102813984,0.0001933514589701
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2020,0.0002480506424741,0.0003592314454666,0.0001578250735818
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2020,0.0002708186230859,0.000388807580567,0.0001747757690424
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2020,119.51177216538,172.8515958649,78.91125438094
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2020,112.2042781027,158.64842139977,71.44212436715999
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2020,115.84943043064001,165.62625016004,74.72574069342
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,1,Number,2021,654016.3560724932,950979.1090697508,428343.4250702895
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,1,Number,2021,611775.0366083476,870734.8553092761,385301.792945029
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2021,1265791.392680841,1813250.778657412,816298.2314477221
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,2,Percent,2021,0.0002941566658412,0.000426356420066,0.0001921926699888
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,2,Percent,2021,0.0002437530240886,0.0003518583842029,0.0001554663165558
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,2,Percent,2021,0.0002674290927667,0.0003833293227958,0.0001729444629329
6,Incidence,44635,High SDI,1,Male,22,All ages,574,Bulimia nervosa,3,Rate,2021,119.85077220454,174.27022965733,78.49542260946
6,Incidence,44635,High SDI,2,Female,22,All ages,574,Bulimia nervosa,3,Rate,2021,111.56540503139,158.79021044417001,70.26496345380001
6,Incidence,44635,High SDI,3,Both,22,All ages,574,Bulimia nervosa,3,Rate,2021,115.69800397878,165.73781194650002,74.6126704416
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,1,Number,2016,84620.29014991823,101758.24445727323,70084.1919114695
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,1,Number,2016,72880.40371008668,87817.5041073474,61081.2388512787
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,2016,157500.69386000503,189446.49252524975,131391.2972057704
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,2,Percent,2016,4.0088608169e-05,4.83926628318e-05,3.29091491904e-05
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,2,Percent,2016,3.06682065576e-05,3.68491211171e-05,2.54201536008e-05
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,2,Percent,2016,3.50994538479e-05,4.22849883684e-05,2.89441849395e-05
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,3,Rate,2016,15.85255450317,19.06313619994,13.1293980453
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,3,Rate,2016,13.574578119669999,16.35673664106,11.37688605199
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,3,Rate,2016,14.71027601985,17.69395504071,12.271706245439999
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,1,Number,2017,83835.48664538444,100935.13215188638,69494.7316946832
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,1,Number,2017,72245.67116095735,87062.40291059868,60548.79922829328
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,2017,156081.15780634154,187973.1983018125,130270.57060559116
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,2,Percent,2017,3.96135941197e-05,4.78263387892e-05,3.25502461058e-05
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,2,Percent,2017,3.03192370654e-05,3.646929326e-05,2.51245290708e-05
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,2,Percent,2017,3.46909694668e-05,4.17789801673e-05,2.86168121764e-05
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,3,Rate,2017,15.611915451109999,18.79622594508,12.94136789716
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,3,Rate,2017,13.38247604185,16.12706342642,11.21579801273
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,14.494239313349999,17.45584514476,12.097378392
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,1,Number,2018,82999.0135548052,99830.83132610106,68797.98718607024
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,1,Number,2018,71566.41973960125,86278.14897740225,59966.89888999217
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,2018,154565.43329440648,186300.9147818117,128896.72914454446
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,2,Percent,2018,3.91350940434e-05,4.72266720572e-05,3.2202137057e-05
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,2,Percent,2018,2.99595569168e-05,3.60602260981e-05,2.48223030071e-05
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,2,Percent,2018,3.42745557059e-05,4.12463507112e-05,2.82908538967e-05
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,3,Rate,2018,15.37516923017,18.493182753480003,12.744497197940001
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,3,Rate,2018,13.1917950799,15.90359927636,11.05366238261
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,3,Rate,2018,14.28077695342,17.212915938000002,11.90916623274
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,1,Number,2019,82326.00213158282,99019.05641408676,68248.10575516499
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,1,Number,2019,71053.72464210282,85570.89197248052,59501.90991339106
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,2019,153379.72677368557,184891.4452255589,127864.03469461424
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,2,Percent,2019,3.87196538785e-05,4.67489938697e-05,3.18839700434e-05
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,2,Percent,2019,2.96594433207e-05,3.57054574257e-05,2.45763925866e-05
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,2,Percent,2019,3.39193975143e-05,4.07786037762e-05,2.8021543938e-05
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,3,Rate,2019,15.181592552969999,18.25992919048,12.585512562979998
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,3,Rate,2019,13.040960453090001,15.705392275629999,10.92077942391
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,14.10874106578,17.00736844977,11.76166234664
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,1,Number,2020,81848.96340446877,98044.74100885222,67786.54325765192
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,1,Number,2020,71131.64366062969,85641.19932510465,59360.67733223023
6,Incidence,44635,High SDI,3,Both,22,All ages,559,Schizophrenia,1,Number,2020,152980.60706509842,183969.9071335305,127333.72125180584
6,Incidence,44635,High SDI,1,Male,22,All ages,559,Schizophrenia,2,Percent,2020,3.73160949122e-05,4.4779330218e-05,3.06773850365e-05
6,Incidence,44635,High SDI,2,Female,22,All ages,559,Schizophrenia,2,Percent,2020,2.87579358158e-05,3.44150803965e-05,2.37198722389e-05
